2019403730,淳洁,99,95,61,51
2019403731,宫淑聪,75,82,95,90
2019403732,公倩,58,62,52,64
2019403733,施美荷,98,82,63,100
2019403734,房凤月,84,62,70,99
2019403735,羿福,83,94,99,87
2019403736,扈希芳,86,50,54,70
2019403737,方振,97,55,65,68
2019403738,梁发,76,70,55,89
2019403739,哈雁云,94,83,80,54
2019403740,蒯珠,55,82,59,85
2019403741,廉晨,66,66,60,91
2019403742,查家琛,97,73,54,57
2019403743,燕良,84,64,74,76
2019403744,姜茂,92,55,71,95
2019403745,鞠滢环,61,78,66,81
2019403746,夏东承,71,52,71,81
2019403747,左政,60,78,94,66
2019403748,骆卿晓,56,52,100,79
2019403749,宁义,99,88,86,97
2019403750,郁浩,69,83,76,92
2019403751,能琼,62,61,51,84
2019403752,邱涛,50,75,64,72
2019403753,束宁元,93,84,97,69
2019403754,督裕,91,54,74,69
2019403755,於言江,84,88,97,60
2019403756,何策,99,74,98,72
2019403757,嵇义,78,77,60,61
2019403758,政芬,52,95,55,78
2019403759,江俊江,55,68,58,91
2019403760,通宜雪,72,62,64,98
2019403761,钦聪晶,90,89,51,100
2019403762,从云叶,57,58,93,50
2019403763,饶民,77,99,58,50
2019403764,宦平,78,63,83,84
2019403765,阴毓环,81,97,62,85
2019403766,伊彬,66,99,78,94
2019403767,戚倩岚,84,76,53,82
2019403768,养心海,95,95,55,79
2019403769,公利,51,91,73,59
2019403770,韶奇军,71,76,86,78
2019403771,拔星,78,77,62,67
2019403772,长先,51,74,95,67
2019403773,百玲,82,80,61,58
2019403774,黄丽,79,72,70,87
2019403775,董良,50,64,79,63
2019403776,葛豪,53,82,86,100
2019403777,敖义策,82,52,64,95
2019403778,海梅霞,89,93,76,60
2019403779,钟栋利,54,90,65,86
2019403780,拓欣,65,97,77,66
2019403781,谭言裕,56,64,62,65
2019403782,钮国承,65,99,56,56
2019403783,申弘策,59,65,51,92
2019403784,左爱婉,79,63,50,88
2019403785,汪竹雁,57,53,52,66
2019403786,正弘军,67,61,100,53
2019403787,酆俊有,99,83,62,91
2019403788,狄芬,98,94,50,51
2019403789,益春,65,72,84,84
2019403790,漆旭,55,93,95,61
2019403791,殴强成,51,78,98,55
2019403792,云朗,77,61,76,73
2019403793,续怡娜,91,93,77,94
2019403794,于朋琛,50,88,80,70
2019403795,韦梦,83,76,82,60
2019403796,萧瑞,79,80,66,61
2019403797,范波茂,82,83,62,68
2019403798,司壮,68,85,61,100
2019403799,东达,100,73,85,63
2019403800,郎德会,84,69,89,67
2019403801,满毓蓓,59,67,86,74
2019403802,钟眉,91,99,87,55
2019403803,步文友,74,51,61,77
2019403804,边淑,69,87,71,60
2019403805,方武力,95,58,99,69
2019403806,颛鹏,74,78,58,68
2019403807,邴强,92,60,86,80
2019403808,百婉园,58,95,51,79
2019403809,花淑瑗,98,53,55,70
2019403810,项琼,84,93,95,86
2019403811,颜全,79,99,64,56
2019403812,苗娴,88,50,64,63
2019403813,楚霭梦,86,95,89,50
2019403814,濮澜莲,88,88,76,55
2019403815,樊婷芸,80,54,90,78
2019403816,左杰,81,100,86,93
2019403817,盛庆,66,59,87,73
2019403818,薄瑞伊,83,96,52,94
2019403819,曹岩,52,67,86,97
2019403820,俞彪平,95,81,81,88
2019403821,仰会,81,57,92,89
2019403822,颜楠朋,99,81,94,88
2019403823,壤奇腾,56,77,72,51
2019403824,尚福若,66,64,57,78
2019403825,鲁雪育,67,76,90,89
2019403826,彭建平,84,53,78,71
2019403827,宓山胜,55,64,70,68
2019403828,郏兴,79,67,68,87
2019403829,公妹嘉,72,73,96,78
2019403830,赏元富,62,96,99,100
2019403831,蒯彪,70,98,57,97
2019403832,阳澜,79,92,98,60
2019403833,姜香婕,53,63,76,75
2019403834,桓宁,78,83,75,55
2019403835,舒育,73,94,89,67
2019403836,侯策,59,99,79,83
2019403837,百黛,89,51,73,51
2019403838,微顺光,69,58,58,62
2019403839,佴坚,76,95,91,77
2019403840,宗莎,84,57,68,69
2019403841,沙蓉妍,93,70,78,78
2019403842,裴民士,79,51,53,80
2019403843,席梁,96,54,98,67
2019403844,项蓉琬,64,70,57,53
2019403845,湛富裕,88,64,60,100
2019403846,盖富成,57,85,50,81
2019403847,从彩蓓,61,56,97,67
2019403848,蒯学,63,77,76,95
2019403849,松琦澜,88,86,85,62
2019403850,邵成固,58,79,94,61
2019403851,堵茗莎,91,77,68,57
2019403852,乔菊丽,63,74,66,83
2019403853,胡婷,99,88,77,97
2019403854,司姣黛,56,77,70,91
2019403855,公冠绍,66,74,68,65
2019403856,拓新,50,64,66,99
2019403857,毋娥霄,76,93,89,57
2019403858,严航山,95,66,72,61
2019403859,廉秀媛,95,67,62,50
2019403860,艾军林,51,90,83,59
2019403861,屠琛利,54,76,75,64
2019403862,皮星琛,60,97,95,93
2019403863,乌伯伦,75,87,89,63
2019403864,雷家学,98,53,70,68
2019403865,雕馨,56,51,62,93
2019403866,虞美,60,72,60,95
2019403867,慕爱,63,63,67,99
2019403868,容家旭,67,95,53,77
2019403869,牟世,60,76,81,98
2019403870,酆婉希,66,50,94,71
2019403871,赫祥刚,66,59,97,72
2019403872,温庆,95,98,58,60
2019403873,乔瑗眉,92,77,74,100
2019403874,方燕媛,74,80,67,88
2019403875,寇彪信,96,66,99,93
2019403876,崔刚祥,93,75,55,78
2019403877,丘朗伯,75,61,62,52
2019403878,里超明,64,50,94,91
2019403879,孙行,55,96,85,70
2019403880,孟子河,62,100,79,53
2019403881,阳兴,100,73,67,64
2019403882,刁枝茗,88,100,83,59
2019403883,凤露,60,62,83,59
2019403884,宗影月,62,96,91,97
2019403885,林眉琬,52,92,70,55
2019403886,甫勇厚,97,97,85,87
2019403887,赫海,80,72,68,70
2019403888,鱼毅豪,73,96,65,57
2019403889,许璐,74,55,87,71
2019403890,拔宏,92,100,59,50
2019403891,左彪,94,90,55,75
2019403892,伏时新,55,67,53,87
2019403893,姬辰,96,96,78,56
2019403894,福婷,54,77,78,73
2019403895,丰竹黛,94,89,93,85
2019403896,宦婵琬,91,50,81,87
2019403897,查惠,75,58,69,78
2019403898,门琼,98,54,81,73
2019403899,印芝,62,54,95,91
2019403900,海彩聪,85,64,57,88
2019403901,叔岩,66,87,53,68
2019403902,闵生,64,78,76,87
2019403903,边辉,71,82,100,53
2019403904,雷贵,90,52,98,75
2019403905,仰国先,55,59,81,95
2019403906,左澜,91,61,99,72
2019403907,唐昭,56,58,58,83
2019403908,苗政,67,81,60,70
2019403909,呼瑞姣,85,65,81,50
2019403910,居旭,80,54,85,67
2019403911,羊柔苑,86,56,99,55
2019403912,居眉昭,58,75,54,78
2019403913,司雪,71,53,81,63
2019403914,慎青凤,54,76,71,86
2019403915,龙明,50,74,74,87
2019403916,蒙园,69,89,96,59
2019403917,孙冰,89,72,87,63
2019403918,冷婉芳,65,64,93,80
2019403919,宫胜宁,82,91,80,79
2019403920,海韵云,91,79,94,83
2019403921,韦钧乐,75,53,66,62
2019403922,申厚炎,53,84,75,55
2019403923,养利祥,71,84,67,54
2019403924,骆诚,70,93,90,50
2019403925,熊枫,83,63,66,90
2019403926,容星,81,73,82,80
2019403927,丘涛奇,99,93,67,66
2019403928,长建,68,54,91,50
2019403929,寿艳,78,64,75,56
2019403930,石光,82,68,82,79
2019403931,辕平,56,54,88,96
2019403932,和瑾,79,92,89,63
2019403933,殳新飞,79,64,74,75
2019403934,公海功,51,81,96,64
2019403935,耿元博,90,78,59,79
2019403936,郏飞,59,80,69,94
2019403937,羊可月,71,96,91,70
2019403938,文荔,89,85,83,68
2019403939,顾之,89,96,65,82
2019403940,唐翠,60,89,69,52
2019403941,宇爽,53,79,97,93
2019403942,姓爽,89,66,52,76
2019403943,寇飘晶,89,75,64,99
2019403944,和荷,85,53,96,61
2019403945,公莎,53,78,63,100
2019403946,毛博心,88,74,75,80
2019403947,季震成,77,56,92,64
2019403948,费融,80,64,95,81
2019403949,葛震朋,78,75,73,55
2019403950,宓策发,100,65,53,99
2019403951,阎学康,82,90,63,57
2019403952,施菊,78,73,78,67
2019403953,司树,60,93,62,64
2019403954,左才,62,56,62,58
2019403955,莫凤眉,80,79,88,59
2019403956,符朋绍,77,72,59,57
2019403957,邬河,50,98,54,97
2019403958,融光,60,63,70,63
2019403959,鞠志,74,84,89,75
2019403960,秦欢荔,81,75,66,89
2019403961,公眉露,85,93,94,69
2019403962,裴凝,74,80,84,50
2019403963,端峰广,97,87,63,71
2019403964,哈菲,93,79,89,97
2019403965,耿娅琳,84,88,77,54
2019403966,归超达,60,60,78,77
2019403967,段学,61,72,81,100
2019403968,臧琦荣,84,77,72,70
2019403969,闻翰发,51,88,52,70
2019403970,羿裕,50,79,55,57
2019403971,于云柔,71,92,76,59
2019403972,印力,98,80,88,66
2019403973,惠馨亚,84,85,71,55
2019403974,公巧,50,66,98,63
2019403975,松苑英,75,53,93,66
2019403976,昌思,52,62,87,86
2019403977,倪菲,76,76,53,66
2019403978,宗士,79,90,50,68
2019403979,长若,62,72,63,71
2019403980,宗兴,69,98,59,73
2019403981,窦松宏,63,51,71,98
2019403982,乔琼,73,97,59,59
2019403983,离宁,94,62,95,71
2019403984,符刚岩,76,94,53,98
2019403985,翁凤,83,100,90,66
2019403986,楚旭天,96,61,63,67
2019403987,迟广亮,71,74,79,80
2019403988,惠素,94,82,92,62
2019403989,孟强言,63,87,65,78
2019403990,迟菲娴,82,60,76,80
2019403991,连谦,55,51,85,72
2019403992,沈瑶,66,63,50,73
2019403993,尚平树,61,92,79,59
2019403994,缪树,95,70,80,91
2019403995,司平顺,72,57,76,88
2019403996,汪志,63,92,59,79
2019403997,阎筠琦,93,97,94,55
2019403998,沙俊永,97,93,67,73
2019403999,吉玲筠,53,88,81,70
2019404001,谷俊,93,95,98,80
2019404002,门倩,87,78,58,97
2019404003,宣琛承,72,52,55,61
2019404004,侯爱娴,82,56,88,81
2019404005,宗毓,85,80,79,68
2019404006,第会仁,89,91,94,56
2019404007,尤芬,99,66,58,100
2019404008,逯丽,67,87,78,93
2019404009,戴静,56,66,96,68
2019404010,焦风,91,50,98,58
2019404011,广德庆,72,90,65,75
2019404012,谈昌时,96,80,85,83
2019404013,萧寒贞,80,94,96,89
2019404014,缪莲,67,92,61,85
2019404015,郦德,93,58,92,99
2019404016,卓伟,76,77,89,97
2019404017,公丽,50,54,83,66
2019404018,叶枫,53,54,79,55
2019404019,康良心,98,55,64,92
2019404020,许飞,96,77,75,78
2019404021,井苑澜,78,54,82,87
2019404022,红力诚,96,78,71,68
2019404023,班承,98,63,79,73
2019404024,屠霭玉,79,72,56,85
2019404025,弓世,54,64,82,77
2019404026,有娅荷,66,99,67,64
2019404027,缑桂,55,86,79,62
2019404028,孙武钧,65,80,87,73
2019404029,花思,98,85,58,65
2019404030,尉晓,98,60,71,73
2019404031,却可,70,64,55,52
2019404032,于琛和,74,71,78,56
2019404033,翁磊国,70,71,71,50
2019404034,房行,67,60,63,67
2019404035,益辰,50,65,65,100
2019404036,茅伦盛,64,72,76,75
2019404037,司哲壮,97,61,91,74
2019404038,石林,96,70,96,99
2019404039,有航康,100,62,69,94
2019404040,宰瑞,70,79,97,62
2019404041,濮晨,82,77,91,67
2019404042,孔明博,100,62,58,85
2019404043,姜枫,75,56,87,97
2019404044,桂伟,84,89,65,69
2019404045,卢心,73,64,63,61
2019404046,苍洁,88,91,56,53
2019404047,路纯聪,52,100,76,95
2019404048,宦妹,62,60,99,88
2019404049,丘茜,66,76,96,69
2019404050,尤建成,55,50,74,98
2019404051,童芳,97,67,79,53
2019404052,狐星顺,69,67,83,56
2019404053,督宁雪,95,94,76,96
2019404054,通政,88,78,80,65
2019404055,梁维政,95,82,60,97
2019404056,司翰泰,99,57,90,92
2019404057,楚娟,68,52,80,97
2019404058,安琳舒,91,86,97,55
2019404059,方浩,97,96,90,95
2019404060,生欣滢,98,77,80,63
2019404061,纪善,69,67,69,69
2019404062,阙以善,84,69,74,81
2019404063,钟露纯,84,95,78,56
2019404064,淳翰和,78,96,64,75
2019404065,鱼露,59,70,84,88
2019404066,后致,89,63,71,91
2019404067,罗和腾,63,54,92,74
2019404068,万若盛,82,58,63,82
2019404069,班壮,54,69,87,71
2019404070,丘荔,81,65,74,80
2019404071,蓬丹,61,74,83,80
2019404072,佟娣,51,80,77,53
2019404073,熊辉,94,58,96,97
2019404074,邵群,71,51,85,58
2019404075,阎玉,51,92,88,75
2019404076,郜柔,85,80,72,81
2019404077,勾琼,77,58,85,78
2019404078,明安学,65,91,75,54
2019404079,滕枝,86,96,52,89
2019404080,李锦,58,85,98,59
2019404081,嵇娴,85,100,96,85
2019404082,法河之,92,84,61,61
2019404083,党枝,88,61,88,57
2019404084,黄栋,79,100,62,90
2019404085,后纯雪,52,78,86,98
2019404086,尚蕊黛,93,62,71,99
2019404087,居柔美,77,68,67,92
2019404088,续妹,61,74,85,51
2019404089,卜滢,75,79,54,99
2019404090,殷栋彪,60,54,79,71
2019404091,莘佳,74,57,52,64
2019404092,俞炎勇,81,83,58,81
2019404093,赏素可,89,96,100,77
2019404094,芮薇,86,68,79,51
2019404095,暴霄蕊,62,98,66,66
2019404096,施锦,69,62,80,62
2019404097,易心民,62,98,71,87
2019404098,苗震雄,54,76,99,97
2019404099,濮月红,58,72,97,60
2019404100,东芬咏,51,53,79,91
2019404101,驷淑,59,74,97,99
2019404102,尉琳,91,72,79,66
2019404103,冉苑姣,81,68,95,50
2019404104,夏伯谦,55,90,58,91
2019404105,戚羽,93,65,87,82
2019404106,冀宜芬,91,93,97,68
2019404107,东怡茜,82,59,84,67
2019404108,於莉聪,98,81,51,66
2019404109,诸淑,54,67,75,65
2019404110,钦盛善,91,98,89,56
2019404111,何惠岚,51,55,66,62
2019404112,殳乐峰,77,60,69,70
2019404113,束宁,95,89,77,87
2019404114,阎慧妹,57,78,56,82
2019404115,舒斌,65,73,90,96
2019404116,澹裕,72,61,74,65
2019404117,巴明刚,57,50,86,52
2019404118,班婵,82,84,97,57
2019404119,寿莲璧,93,71,79,51
2019404120,常薇,72,51,91,86
2019404121,仰志勇,77,80,79,64
2019404122,门莉,89,61,62,95
2019404123,樊娟,84,52,71,75
2019404124,衡伦,74,54,56,58
2019404125,朱雪秀,71,60,93,59
2019404126,姚玲云,62,95,77,93
2019404127,师清,69,95,90,71
2019404128,尉惠园,82,98,80,84
2019404129,拓昌昌,73,72,59,97
2019404130,冉海健,63,78,74,71
2019404131,高学军,73,61,97,91
2019404132,匡雁欣,66,51,100,50
2019404133,叶萍娅,94,82,74,81
2019404134,益姣璐,82,73,100,66
2019404135,鲁弘,66,93,79,89
2019404136,山嘉宁,79,59,100,87
2019404137,劳奇,55,70,64,62
2019404138,羿红,100,76,73,91
2019404139,谭行承,50,54,62,79
2019404140,路凝,77,77,52,90
2019404141,孙珠,100,91,69,78
2019404142,羊婷柔,100,55,81,57
2019404143,池翠瑾,60,84,78,56
2019404144,楚仪珍,67,72,88,67
2019404145,秋丹,52,72,84,80
2019404146,苗翠馨,92,99,88,72
2019404147,骆榕,83,55,88,59
2019404148,牛纨,76,83,51,69
2019404149,章群勇,94,51,74,67
2019404150,苍龙成,97,94,64,100
2019404151,卜萍素,63,55,94,57
2019404152,都瑞爽,100,61,99,75
2019404153,农建,87,61,87,50
2019404154,权婷纯,88,90,95,67
2019404155,褚全建,61,58,55,74
2019404156,门真月,83,65,75,75
2019404157,汝元亮,89,58,69,99
2019404158,钱眉枝,79,82,59,91
2019404159,松伯裕,57,79,68,95
2019404160,魏君,89,84,51,91
2019404161,乔思,97,78,82,96
2019404162,梁蓓秋,62,100,86,92
2019404163,钱若斌,81,67,93,81
2019404164,薄晓馥,77,59,74,57
2019404165,籍艳,67,82,83,97
2019404166,鲁朋,71,80,52,86
2019404167,颛固乐,87,99,82,66
2019404168,那艳,87,76,57,78
2019404169,钦珠毓,76,71,80,93
2019404170,宓全,80,85,52,68
2019404171,孙磊,53,91,87,73
2019404172,亢影,70,90,69,92
2019404173,荣荣,81,75,92,79
2019404174,阙欣寒,89,78,92,88
2019404175,弘仪琳,60,57,90,93
2019404176,衡会,89,80,97,55
2019404177,蔺榕,66,86,53,100
2019404178,司莺静,93,76,56,65
2019404179,於轮,80,88,66,77
2019404180,阳雪,64,75,94,77
2019404181,殷羽桂,85,72,51,82
2019404182,莫君婕,85,73,91,52
2019404183,邢梁,83,90,89,63
2019404184,况霄,98,71,69,60
2019404185,戈欢娴,69,88,76,85
2019404186,臧柔婵,50,96,82,80
2019404187,宗家昌,61,84,85,73
2019404188,融山飞,66,86,91,50
2019404189,瞿媛茗,61,54,63,53
2019404190,劳桂倩,68,98,85,91
2019404191,邬仪,55,92,95,59
2019404192,厉馥,92,80,97,57
2019404193,姜泽,80,84,54,65
2019404194,程岚,85,50,87,87
2019404195,浦伯利,75,90,59,73
2019404196,都朗健,67,57,83,91
2019404197,滕河振,78,69,100,99
2019404198,容思群,62,89,50,86
2019404199,柯之,90,92,80,88
2019404200,燕惠巧,69,99,91,85
2019404201,后勤荔,52,85,69,88
2019404202,咎雁珊,54,65,66,65
2019404203,陆丽云,99,81,81,66
2019404204,窦瑗,80,51,72,60
2019404205,季鸣哲,68,97,81,60
2019404206,岳良亨,99,96,94,79
2019404207,沈绍,58,65,72,54
2019404208,巴毅,77,75,51,52
2019404209,咸诚,62,54,89,79
2019404210,农雅怡,54,91,98,61
2019404211,杨桂云,83,54,56,97
2019404212,良媛,90,77,90,92
2019404213,沃晶英,87,86,58,65
2019404214,支善,90,76,84,65
2019404215,聂腾,50,92,50,53
2019404216,晏倩,57,79,55,85
2019404217,蒯淑,57,56,62,97
2019404218,耿凡,82,59,86,87
2019404219,程彬,74,51,64,94
2019404220,公学,55,61,54,89
2019404221,龚珠雪,88,64,52,87
2019404222,辛秋嘉,73,64,89,65
2019404223,南融玉,81,70,89,79
2019404224,陆妹,76,77,73,58
2019404225,郜伟策,74,89,54,52
2019404226,粱蓓,77,73,86,62
2019404227,骆胜永,86,77,53,69
2019404228,赏良博,74,69,98,82
2019404229,卞贵心,100,74,97,77
2019404230,国真,75,61,61,69
2019404231,木可,95,52,86,89
2019404232,戈刚世,98,75,52,81
2019404233,钱维榕,50,97,96,72
2019404234,席林,92,99,71,100
2019404235,蓟玉婵,74,54,91,63
2019404236,寇昌,84,59,71,53
2019404237,乐震,50,84,55,73
2019404238,宋芬素,61,58,64,62
2019404239,乌美,50,89,71,94
2019404240,熊馨竹,83,69,68,56
2019404241,艾光,83,51,84,73
2019404242,钟勇坚,57,84,95,85
2019404243,康霄,94,96,98,91
2019404244,吕钧,82,79,63,79
2019404245,濮伟世,81,60,55,85
2019404246,东彬,97,75,69,87
2019404247,邢才昌,71,53,62,94
2019404248,席琦,68,85,95,100
2019404249,王明清,62,93,87,97
2019404250,严韵,76,92,92,59
2019404251,钟风,95,89,90,50
2019404252,刁凡,78,73,62,81
2019404253,晋婕,90,93,88,93
2019404254,西博发,82,53,70,78
2019404255,越凤瑞,79,56,76,76
2019404256,鱼树启,74,57,98,56
2019404257,禹启亮,84,50,77,93
2019404258,聂朗栋,81,85,60,92
2019404259,卫纨露,52,63,78,94
2019404260,辛蓓,88,79,52,86
2019404261,马昌,78,59,79,62
2019404262,温亚滢,69,56,63,51
2019404263,茅进,100,88,92,63
2019404264,冯松亮,89,86,56,82
2019404265,程震武,84,96,87,55
2019404266,包平,74,71,80,79
2019404267,那瑶茜,85,99,82,98
2019404268,嵇融,74,69,80,82
2019404269,甘言,53,68,70,95
2019404270,舒欢,97,68,55,60
2019404271,史丹柔,54,84,71,57
2019404272,伯时,52,77,77,57
2019404273,孙 青,88,79,88,95
2019404274,支言,75,82,94,90
2019404275,江妹,53,67,77,92
2019404276,元旭,97,85,73,65
2019404277,须胜德,92,54,73,77
2019404278,鄂洁莲,70,71,83,83
2019404279,佟鹏超,68,98,61,92
2019404280,刁瑞,82,56,80,85
2019404281,费贵,92,74,78,61
2019404282,尚玉,69,97,68,100
2019404283,夏博,79,91,68,54
2019404284,夏玉瑶,80,59,82,81
2019404285,公亚,65,59,51,99
2019404286,奚博楠,51,88,73,68
2019404287,俞嘉,76,61,59,94
2019404288,加 希,60,50,84,55
2019404289,於东和,76,95,73,68
2019404290,台刚顺,61,91,51,92
2019404291,简洁,66,57,59,94
2019404292,汪茗仪,97,55,59,76
2019404293,狄秋,51,92,80,84
2019404294,管霭莺,55,87,92,61
2019404295,朱颖锦,55,51,92,60
2019404296,刘亨广,53,54,67,99
2019404297,夏奇先,92,82,96,97
2019404298,钟海敬,82,81,53,88
2019404299,福莎,82,82,81,91
2019404300,蓝腾,96,88,64,63
2019404301,於晨,50,84,64,54
2019404302,阳珊春,51,80,75,73
2019404303,衡毅,59,93,52,82
2019404304,卞刚泰,94,68,51,84
2019404305,长娥茜,94,85,62,99
2019404306,谭琦,95,70,77,90
2019404307,缑霞,88,84,77,96
2019404308,池凡茜,74,83,84,59
2019404309,丰婷,71,64,60,57
2019404310,瞿子子,82,90,51,64
2019404311,潘媛琰,88,66,52,82
2019404312,徐博弘,83,72,80,97
2019404313,台士,92,85,75,92
2019404314,饶羽枫,74,58,88,66
2019404315,里艳月,55,61,54,89
2019404316,司成善,70,74,59,89
2019404317,樊先致,64,83,93,66
2019404318,长善震,71,61,50,79
2019404319,程超保,100,91,86,60
2019404320,储祥,75,72,74,77
2019404321,郏珊,91,72,86,97
2019404322,蓬希,82,73,71,99
2019404323,鄂树,86,75,88,85
2019404324,勾亮波,78,71,83,69
2019404325,隆诚,81,69,95,52
2019404326,殷学,70,69,71,74
2019404327,阙光,70,91,85,82
2019404328,佴倩,93,68,79,63
2019404329,田月娅,90,63,53,65
2019404330,洪纨,100,68,70,55
2019404331,赏士,97,87,82,54
2019404332,虞欢,60,76,84,53
2019404333,宰英梦,82,98,87,98
2019404334,门淑玉,63,94,61,55
2019404335,游乐,53,53,56,71
2019404336,宁芬园,79,52,88,57
2019404337,钱广,81,69,52,84
2019404338,桂美,88,90,70,60
2019404339,蔡信松,67,57,84,78
2019404340,通仁,99,76,63,87
2019404341,查素,57,92,73,86
2019404342,楚纯真,84,50,91,79
2019404343,后翠爽,90,88,70,63
